date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,id,page_suffix,city
2024-10-14,"Piso en calle del Monte Perdido, San Diego, Madrid",850€/mes,1 hab.50 m²Planta 1ª exterior con ascensor,1/21,NA,NA,puente-de-vallecas,/inmueble/104490127/,pagina-3,madrid
2024-10-14,"Piso en avenida de Miguel Hernández, Palomeras sureste, Madrid",940€/mes,2 hab.60 m²Planta 3ª sin ascensor,1/30,NA,NA,puente-de-vallecas,/inmueble/104750622/,pagina-3,madrid
2024-10-14,"Piso en calle de los Barros, Entrevías, Madrid",1.200€/mes,4 hab.69 m²Planta 4ª exterior sin ascensor,1/36,NA,NA,puente-de-vallecas,/inmueble/106157413/,pagina-3,madrid
2024-10-14,"Piso en calle de Carlos Martín Álvarez, 27, Palomeras Bajas, Madrid",1.200€/mes,3 hab.100 m²Planta 4ª exterior con ascensor12 oct,1/20,NA,NA,puente-de-vallecas,/inmueble/106241085/,pagina-3,madrid
2024-10-14,"Piso en camino de Valderribas, 99, Numancia, Madrid",1.130€/mes,2 hab.72 m²Planta 2ª exterior con ascensor,1/26,NA,NA,puente-de-vallecas,/inmueble/86722065/,pagina-3,madrid
2024-10-14,"Piso en mendivil, 19, Numancia, Madrid",760€/mes,1 hab.26 m²Planta 1ª interior sin ascensor11 oct,1/10,NA,NA,puente-de-vallecas,/inmueble/106240509/,pagina-3,madrid
2024-10-14,"Piso en plaza Puerto Rubio, 26, San Diego, Madrid",1.200€/mes,2 hab.65 m²Planta 2ª exterior con ascensor,1/21,NA,NA,puente-de-vallecas,/inmueble/106139449/,pagina-3,madrid
2024-10-14,"Piso en calle de San Claudio, Madrid, Palomeras sureste, Madrid",950€/mes,3 hab.63 m²Planta 1ª exterior sin ascensor,1/16,NA,/pro/tuvivienda/,puente-de-vallecas,/inmueble/83050537/,pagina-3,madrid
2024-10-14,"Estudio en calle Sanz Raso, Numancia, Madrid",750€/mes,25 m²Planta 3ª exterior sin ascensor,1/23,NA,NA,puente-de-vallecas,/inmueble/106008776/,pagina-3,madrid
2024-10-14,"Ático en calle del Pico Cejo, Numancia, Madrid",1.300€/mes,3 hab.72 m²Planta 6ª exterior con ascensor,1/20,NA,/pro/inmobiliarea-51/,puente-de-vallecas,/inmueble/106135176/,pagina-3,madrid
2024-10-14,"Piso en calle Salvador Martínez Lozano, 19, San Diego, Madrid",790€/mes,1 hab.44 m²Bajo exterior con ascensor,1/24,NA,NA,puente-de-vallecas,/inmueble/104183040/,pagina-4,madrid
2024-10-14,"Piso en calle de Villalobos, 141, Palomeras sureste, Madrid",950€/mes,2 hab.100 m²Planta 4ª exterior con ascensor,1/22,Alquiler de temporada,NA,puente-de-vallecas,/inmueble/99859991/,pagina-4,madrid
2024-10-14,"Piso en C. Peña Amaya, 1, San Diego, Madrid",1.100€/mes,1 hab.58 m²Planta 7ª exterior con ascensor,1/21,NA,NA,puente-de-vallecas,/inmueble/105773593/,pagina-4,madrid
2024-10-14,"Piso en calle de la Colonia Erillas, 25, San Diego, Madrid",1.050€/mesGaraje incluido,3 hab.65 m²Planta 2ª exterior sin ascensor,1/29,NA,NA,puente-de-vallecas,/inmueble/105945323/,pagina-4,madrid
2024-10-14,"Piso en calle de la Sierra de los Filabres, Numancia, Madrid",1.200€/mes,1 hab.30 m²Planta 1ª sin ascensor,1/10,Apartamento,NA,puente-de-vallecas,/inmueble/101773176/,pagina-4,madrid
2024-10-14,"Piso en calle del Puerto de Arlabán, San Diego, Madrid",875€/mes,2 hab.60 m²Bajo exterior con ascensor,1/18,NA,NA,puente-de-vallecas,/inmueble/106096935/,pagina-4,madrid
2024-10-14,"Piso en travesía del Doctor Sánchez, San Diego, Madrid",790€/mes,1 hab.18 m²Planta 3ª interior sin ascensor,1/4,NA,NA,puente-de-vallecas,/inmueble/105626705/,pagina-4,madrid
2024-10-14,"Piso en calle de Manuel Maroto, 45, San Diego, Madrid",890€/mes,1 hab.49 m²Bajo interior sin ascensor,1/7,NA,NA,puente-de-vallecas,/inmueble/105426882/,pagina-4,madrid
2024-10-14,"Piso en calle Felipe Fraile, Numancia, Madrid",890€/mes,1 hab.40 m²Planta 1ª exterior sin ascensor10 oct,1/8,NA,/pro/redpiso-vallecaspena-prieta/,puente-de-vallecas,/inmueble/106223651/,pagina-4,madrid
2024-10-14,"Piso en calle Payaso fofo, 25, Palomeras Bajas, Madrid",1.050€/mes,3 hab.85 m²Planta 3ª exterior sin ascensor,1/12,NA,NA,puente-de-vallecas,/inmueble/101705914/,pagina-4,madrid
2024-10-14,"Piso en calle de González Soto, 31, Numancia, Madrid",985€/mes1.050 €6%,1 hab.40 m²Bajo interior sin ascensor,1/14,Alquiler de temporadaApartamento,NA,puente-de-vallecas,/inmueble/105835335/,pagina-4,madrid
2024-10-14,"Piso en plaza de San Diego, 2, Palomeras Bajas, Madrid",950€/mes,2 hab.50 m²Planta 4ª exterior sin ascensor,1/7,NA,NA,puente-de-vallecas,/inmueble/106113461/,pagina-4,madrid
2024-10-14,"Piso en camino de Valderribas, 83, Numancia, Madrid",1.100€/mesGaraje incluido,1 hab.65 m²Planta 4ª exterior con ascensor,1/7,NA,NA,puente-de-vallecas,/inmueble/106069790/,pagina-4,madrid
2024-10-14,"Estudio en calle Puerto de Arlabán, 70, San Diego, Madrid",999€/mes,20 m²Bajo interior sin ascensor,1/12,NA,NA,puente-de-vallecas,/inmueble/1641126/,pagina-4,madrid
2024-10-14,"Piso en calle del Puerto de Arlabán, 122, San Diego, Madrid",1.000€/mes,2 hab.65 m²Planta 3ª exterior sin ascensor,1/16,NA,NA,puente-de-vallecas,/inmueble/101464740/,pagina-4,madrid
2024-10-14,"Piso en Cl Albalate del Arzobispo, 6, San Diego, Madrid",1.050€/mes,3 hab.75 m²Planta 2ª exterior sin ascensor,1/6,NA,NA,puente-de-vallecas,/inmueble/101038724/,pagina-4,madrid
2024-10-14,"Piso en calle Cardenosa, 22, Entrevías, Madrid",1.200€/mes,1 hab.45 m²Planta 1ª exterior con ascensor,1/13,Apartamento,NA,puente-de-vallecas,/inmueble/25835411/,pagina-4,madrid
2024-10-14,"Piso en calle Bohonal, 6, Entrevías, Madrid",940€/mes,2 hab.61 m²Planta 3ª exterior sin ascensor,1/16,NA,NA,puente-de-vallecas,/inmueble/105842590/,pagina-4,madrid
2024-10-14,"Piso en Numancia, Madrid",1.100€/mes,2 hab.58 m²Planta 1ª interior sin ascensor,1/16,NA,NA,puente-de-vallecas,/inmueble/105823252/,pagina-4,madrid
2024-10-14,"Piso en calle de López Grass, 11, Numancia, Madrid",1.800€/mes,2 hab.77 m²Planta 3ª exterior sin ascensor,1/16,NA,NA,puente-de-vallecas,/inmueble/28326166/,pagina-4,madrid
2024-10-14,"Piso en calle Escritor, 22, Palomeras Bajas, Madrid",1.250€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/6,NA,NA,puente-de-vallecas,/inmueble/105649181/,pagina-4,madrid
2024-10-14,"Piso en calle de Manuel Maroto, 45, San Diego, Madrid",890€/mes,1 hab.42 m²Bajo interior sin ascensor,NA,NA,NA,puente-de-vallecas,/inmueble/105993008/,pagina-4,madrid
2024-10-14,"Piso en calle de la Maquinilla, 15, Palomeras sureste, Madrid",1.350€/mesGaraje incluido,2 hab.80 m²Planta 3ª interior con ascensor,1/29,NA,NA,puente-de-vallecas,/inmueble/90853634/,pagina-4,madrid
2024-10-14,"Ático en calle de Luis Mitjans, Adelfas, Madrid",1.500€/mesGaraje incluido,1 hab.90 m²Planta 4ª exterior con ascensor43 minutos,1/31,NA,NA,retiro,/inmueble/106249920/,NA,madrid
2024-10-14,"Piso en Ibiza, Madrid",3.150€/mes3.350 €6%,4 hab.170 m²Planta 5ª exterior con ascensor,1/23,NA,/pro/inmobiliaria-internacional-cpm/,retiro,/inmueble/106131829/,NA,madrid
2024-10-14,"Piso en calle de Téllez, Pacífico, Madrid",990€/mes,1 hab.48 m²Planta 6ª exterior con ascensor1 hora,1/27,NA,/pro/rentuos/,retiro,/inmueble/102582142/,NA,madrid
2024-10-14,"Ático en Estrella, Madrid",1.850€/mesGarajeopc.90 €/mes,1 hab.83 m²Planta 9ª exterior con ascensor07 oct,1/15,NA,/pro/inmobiliaria-internacional-cpm/,retiro,/inmueble/106190728/,NA,madrid
2024-10-14,"Estudio en calle Narváez, 70, Ibiza, Madrid",950€/mes,40 m²Planta 3ª exterior con ascensor2 horas,1/16,NA,NA,retiro,/inmueble/26806179/,NA,madrid
2024-10-14,"Ático en Reyes Magos, Niño Jesús, Madrid",3.300€/mesGaraje incluido,2 hab.190 m²Planta 8ª exterior con ascensor,1/40,NA,/pro/estateone/,retiro,/inmueble/30046876/,NA,madrid
2024-10-14,"Piso en calle de Cavanilles, 35, Pacífico, Madrid",1.850€/mesGarajeopc.100 €/mes,3 hab.140 m²Planta 7ª interior con ascensor2 horas,1/16,NA,NA,retiro,/inmueble/106246577/,NA,madrid
2024-10-14,"Piso en Conde de Cartagena, Niño Jesús, Madrid",3.000€/mesGaraje incluido,2 hab.140 m²Planta 3ª exterior con ascensor,1/38,NA,/pro/estateone/,retiro,/inmueble/29736735/,NA,madrid
2024-10-14,"Piso en calle de Narváez, s/n, Ibiza, Madrid",1.930€/mes,3 hab.90 m²Planta 3ª exterior con ascensor2 horas,1/13,NA,/pro/apa-inmobiliaria/,retiro,/inmueble/106248572/,NA,madrid
2024-10-14,"Piso en Jerónimos, Madrid",12.000€/mesGaraje incluido13.000 €8%,5 hab.432 m²Planta 1ª exterior con ascensor,1/42,Lujo,/pro/aproperties-mad/,retiro,/inmueble/104937025/,NA,madrid
2024-10-14,"Piso en calle Máiquez, 17, Ibiza, Madrid",1.300€/mes,1 hab.50 m²Planta 2ª exterior con ascensor3 horas,1/12,Apartamento,NA,retiro,/inmueble/106248009/,NA,madrid
2024-10-14,"Piso en Edificio Torre El Retiro. Nueva Construccion. Menéndez Pelayo, Jerónimos, Madrid",2.700€/mes,2 hab.117 m²Planta 1ª exterior con ascensor,1/62,NA,/pro/modus-home-realtors/,retiro,/inmueble/101023378/,NA,madrid
2024-10-14,"Piso en Ibiza, Madrid",2.850€/mes,4 hab.145 m²Planta 4ª exterior con ascensor13 horas,1/38,NA,NA,retiro,/inmueble/106247124/,NA,madrid
2024-10-14,"Piso en calle Francisco Abril, 8, Adelfas, Madrid",1.200€/mes,2 hab.62 m²Planta 1ª interior con ascensor,1/17,NA,NA,retiro,/inmueble/26726985/,NA,madrid
2024-10-14,"Piso en paseo de la Infanta Isabel, Jerónimos, Madrid",1.100€/mes,1 hab.60 m²Bajo interior con ascensor12 oct,1/18,NA,/pro/tecnocasa-retiro-y-moratalaz/,retiro,/inmueble/106243408/,NA,madrid
2024-10-14,"Piso en avenida de la Ciudad de Barcelona, 111, Adelfas, Madrid",1.050€/mes,1 hab.41 m²Bajo interior con ascensor,1/15,Alquiler de temporada,NA,retiro,/inmueble/103300798/,NA,madrid
2024-10-14,"Piso en calle Granada, 59, Pacífico, Madrid",1.500€/mes,1 hab.70 m²Planta 1ª exterior sin ascensor12 oct,1/11,NA,NA,retiro,/inmueble/106242998/,NA,madrid
2024-10-14,"Piso en avenida de Menéndez Pelayo, Pacífico, Madrid",2.300€/mes,3 hab.90 m²Planta 5ª interior con ascensor,1/26,NA,/pro/aproperties-mad/,retiro,/inmueble/98278909/,NA,madrid
2024-10-14,"Piso en calle de Barrilero, 17, Adelfas, Madrid",1.400€/mesGaraje incluido,2 hab.83 m²Planta 6ª exterior con ascensor12 oct,1/24,NA,NA,retiro,/inmueble/103380031/,NA,madrid
2024-10-14,"Piso en calle del Doctor Esquerdo, Estrella, Madrid",1.850€/mes,1 hab.82 m²Planta 9ª exterior con ascensor10 oct,1/15,NA,/pro/aproperties-mad/,retiro,/inmueble/100137664/,NA,madrid
2024-10-14,"Piso en calle del Alcalde Sainz de Baranda, Ibiza, Madrid",1.900€/mesGarajeopc.140 €/mes,3 hab.75 m²Planta 3ª exterior con ascensor12 oct,1/29,NA,/pro/soldandrent/,retiro,/inmueble/106242380/,NA,madrid
2024-10-14,"Piso en calle de Alfonso XII, Jerónimos, Madrid",2.000€/mes,1 hab.79 m²Planta 2ª interior con ascensor10 oct,1/32,NA,/pro/aproperties-mad/,retiro,/inmueble/98682355/,NA,madrid
2024-10-14,"Ático en calle de Abtao, Pacífico, Madrid",1.600€/mes,3 hab.69 m²Planta 4ª exterior con ascensor11 oct,1/29,NA,/pro/alquiler-seguro/,retiro,/inmueble/106238505/,NA,madrid
2024-10-14,"Piso en calle de narciso serra, Pacífico, Madrid",990€/mes,1 hab.37 m²Entreplanta interior con ascensor,1/11,Apartamento,NA,retiro,/inmueble/33929893/,NA,madrid
2024-10-14,"Piso en Pío Baroja, 2, Niño Jesús, Madrid",1.400€/mes,2 hab.64 m²Planta 2ª exterior con ascensor11 oct,1/37,NA,/pro/ibiza32/,retiro,/inmueble/81704958/,NA,madrid
2024-10-14,"Piso en calle del Doctor Esquerdo, Pacífico, Madrid",2.245€/mes,4 hab.125 m²Planta 6ª exterior con ascensor,1/41,NA,NA,retiro,/inmueble/106168475/,NA,madrid
2024-10-14,"Piso en calle del Alcalde Sainz de Baranda, 23, Ibiza, Madrid",2.500€/mes,3 hab.100 m²Planta 2ª exterior con ascensor11 oct,1/20,NA,NA,retiro,/inmueble/106232174/,NA,madrid
2024-10-14,"Piso en plaza de los Reyes Magos, Niño Jesús, Madrid",3.200€/mesGaraje incluido,4 hab.181 m²Planta 11ª exterior con ascensor,1/33,NA,/pro/astondo-real-estate/,retiro,/inmueble/101275956/,NA,madrid
2024-10-14,"Dúplex en Adelfas, Madrid",1.500€/mes,1 hab.73 m²Bajo exterior sin ascensor10 oct,1/14,NA,/pro/clickhaus/,retiro,/inmueble/106228495/,NA,madrid
2024-10-14,"Piso en calle de la Academia, Jerónimos, Madrid",7.500€/mesGaraje incluido,4 hab.322 m²Planta 3ª exterior con ascensor,1/27,Lujo,/pro/housingo/,retiro,/inmueble/96880794/,NA,madrid
2024-10-14,"Piso en avenida del Mediterráneo, 91, Estrella, Madrid",3.500€/mes,6 hab.120 m²Planta 3ª exterior con ascensor10 oct,1/1,NA,NA,retiro,/inmueble/106224750/,pagina-2,madrid
2024-10-14,"Piso en calle de las Cocheras, Pacífico, Madrid",1.600€/mesGaraje incluido,2 hab.97 m²Planta 4ª exterior con ascensor,1/25,NA,/pro/housingo/,retiro,/inmueble/98243765/,pagina-2,madrid
2024-10-14,"Piso en avenida de la Ciudad de Barcelona, 110, Pacífico, Madrid",1.100€/mes,1 hab.65 m²Planta 2ª exterior con ascensor08 oct,1/44,NA,NA,retiro,/inmueble/106203123/,pagina-2,madrid
2024-10-14,"Piso en calle de Cavanilles, Pacífico, Madrid",1.299€/mes1.550 €16%,1 hab.45 m²Planta 1ª exterior con ascensor07 oct,1/20,NA,NA,retiro,/inmueble/106189450/,pagina-2,madrid
2024-10-14,"Piso en avenida del Mediterráneo, Pacífico, Madrid",950€/mes,1 hab.35 m²Planta 1ª interior con ascensor08 oct,1/21,NA,/pro/modus-home-realtors/,retiro,/inmueble/102870562/,pagina-2,madrid
2024-10-14,"Piso en calle del Doce de Octubre, Niño Jesús, Madrid",3.220€/mes,2 hab.59 m²Planta 6ª exterior con ascensor,1/25,NA,/pro/blueground-espana-slu/,retiro,/inmueble/105326331/,pagina-2,madrid
2024-10-14,"Ático en calle de Felipe IV, Jerónimos, Madrid",4.500€/mesGarajeopc.175 €/mes,3 hab.133 m²Planta 5ª exterior con ascensor,1/46,NA,/pro/solucionestengacasa/,retiro,/inmueble/105662825/,pagina-2,madrid
2024-10-14,"Piso en calle del Doctor Esquerdo, 96, Niño Jesús, Madrid",2.500€/mes,2 hab.104 m²Planta 1ª exterior con ascensor,1/38,NA,/pro/be-premium-real-estate/,retiro,/inmueble/94736980/,pagina-2,madrid
2024-10-14,"Piso en calle de Ruiz de Alarcón, Jerónimos, Madrid",5.000€/mes,3 hab.232 m²Planta 3ª exterior con ascensor,1/30,Lujo,/pro/gilmarretiro/,retiro,/inmueble/105722343/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",1.590€/mes,2 hab.73 m²Planta 6ª interior con ascensor,1/24,NA,/pro/scala-properties/,retiro,/inmueble/102413419/,pagina-2,madrid
2024-10-14,"Piso en calle de Felipe IV, Jerónimos, Madrid",3.750€/mesGarajeopc.175 €/mes,3 hab.107 m²Planta 4ª exterior con ascensor,1/43,NA,/pro/solucionestengacasa/,retiro,/inmueble/105662935/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",2.100€/mes,3 hab.84 m²Planta 3ª interior con ascensor,1/25,NA,/pro/scala-properties/,retiro,/inmueble/106057730/,pagina-2,madrid
2024-10-14,"Piso en calle de O'Donnell, Ibiza, Madrid",4.025€/mes,2 hab.100 m²Planta 20ª exterior con ascensor,1/26,NA,/pro/ukiospain/,retiro,/inmueble/103367659/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",1.930€/mes,3 hab.90 m²Planta 7ª interior con ascensor,1/28,NA,/pro/scala-properties/,retiro,/inmueble/98479606/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",2.880€/mes,3 hab.91 m²Planta 6ª exterior con ascensor,1/24,NA,/pro/ukiospain/,retiro,/inmueble/105701474/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",2.500€/mes,2 hab.100 m²Planta 5ª exterior con ascensor,1/29,LuminosoAlquiler de temporada,/pro/almahome/,retiro,/inmueble/106068746/,pagina-2,madrid
2024-10-14,"Piso en calle de Antonio Maura, Jerónimos, Madrid",5.000€/mes,4 hab.230 m²Planta 1ª exterior con ascensor,1/19,Lujo,/pro/diplomatic/,retiro,/inmueble/88793455/,pagina-2,madrid
2024-10-14,"Piso en calle de Narváez, Ibiza, Madrid",2.900€/mes3.200 €9%,3 hab.130 m²Planta 1ª exterior con ascensor,1/38,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/106059366/,pagina-2,madrid
2024-10-14,"Piso en calle del Doctor Castelo, 22, Ibiza, Madrid",2.700€/mes,1 hab.43 m²Planta 2ª interior con ascensor,1/9,Apartamento,/pro/home-select/,retiro,/inmueble/95245748/,pagina-2,madrid
2024-10-14,"Piso en calle de Cavanilles, Pacífico, Madrid",2.040€/mes,2 hab.66 m²Planta 6ª exterior con ascensor,1/26,NA,/pro/blueground-espana-slu/,retiro,/inmueble/103517745/,pagina-2,madrid
2024-10-14,"Piso en avenida de Menéndez Pelayo, 49, Ibiza, Madrid",6.000€/mes,4 hab.300 m²Planta 7ª exterior con ascensor,1/67,Con vistasLujo,/pro/barnes-madrid/,retiro,/inmueble/105341124/,pagina-2,madrid
2024-10-14,"Piso en avenida de Menéndez Pelayo, Ibiza, Madrid",4.000€/mes4.450 €10%,4 hab.150 m²Planta 3ª exterior con ascensor,1/29,NA,/pro/halfenrealestate/,retiro,/inmueble/103393160/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",2.865€/mes,3 hab.65 m²Planta 4ª exterior con ascensor,1/25,NA,/pro/ukiospain/,retiro,/inmueble/105790537/,pagina-2,madrid
2024-10-14,"Piso en paseo de la Infanta Isabel, Jerónimos, Madrid",3.800€/mes,4 hab.180 m²Planta 2ª exterior con ascensor,1/54,NA,/pro/galota-inversion-e-inmobiliaria/,retiro,/inmueble/105663787/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",1.930€/mes,3 hab.90 m²Planta 7ª interior con ascensor,1/22,NA,NA,retiro,/inmueble/106038715/,pagina-2,madrid
2024-10-14,"Piso en avenida de Menéndez Pelayo, Niño Jesús, Madrid",1.600€/mes,1 hab.56 m²Bajo exterior sin ascensor,1/23,Apartamento,/pro/urbanissimo/,retiro,/inmueble/103365277/,pagina-2,madrid
2024-10-14,"Piso en calle de Fernán González, Ibiza, Madrid",2.100€/mes,3 hab.84 m²Planta 3ª exterior con ascensor,1/25,NA,NA,retiro,/inmueble/106059823/,pagina-2,madrid
2024-10-14,"Piso en calle de Alfonso XII, Jerónimos, Madrid",2.860€/mes,3 hab.106 m²Planta 1ª exterior con ascensor,1/27,NA,/pro/blueground-espana-slu/,retiro,/inmueble/99705957/,pagina-2,madrid
2024-10-14,"Piso en calle de Ibiza, Ibiza, Madrid",3.385€/mes,2 hab.80 m²Planta 9ª exterior con ascensor,1/25,NA,/pro/ukiospain/,retiro,/inmueble/104646218/,pagina-2,madrid
2024-10-14,"Ático en Ibiza, Madrid",2.800€/mes,3 hab.200 m²Planta 6ª exterior con ascensor,1/40,NA,/pro/goveralia/,retiro,/inmueble/98505461/,pagina-2,madrid
2024-10-14,"Estudio en paseo Reina Cristina, 8, Pacífico, Madrid",850€/mes900 €6%,72 m²Sótano interior con ascensor,1/30,NA,/pro/p00010190/,retiro,/inmueble/26496285/,pagina-3,madrid
2024-10-14,"Piso en Adelfas, Madrid",2.200€/mesGarajeopc.120 €/mes,4 hab.115 m²Planta 11ª exterior con ascensor,1/25,NA,/pro/inmobiliaria-internacional-cpm/,retiro,/inmueble/105752954/,pagina-3,madrid
2024-10-14,"Piso en paseo Reina Cristina, 8, Pacífico, Madrid",1.400€/mes,2 hab.70 m²Planta 2ª exterior con ascensor,1/27,NA,/pro/p00010190/,retiro,/inmueble/97901856/,pagina-3,madrid
2024-10-14,"Piso en calle de Alcalá, Jerónimos, Madrid",25.000€/mes,5 hab.492 m²Planta 2ª exterior con ascensor,1/1,Lujo,/pro/diza-inmobiliaria-barrio-salamanca/,retiro,/inmueble/105497347/,pagina-3,madrid
2024-10-14,"Piso en calle de Cavanilles, Pacífico, Madrid",2.200€/mesGaraje incluido,4 hab.131 m²Planta 6ª exterior con ascensor,1/31,NA,/pro/gilmarretiro/,retiro,/inmueble/106144050/,pagina-3,madrid
2024-10-14,"Piso en Niño Jesús, Madrid",12.000€/mesGaraje incluido,5 hab.507 m²Planta 5ª exterior con ascensor,1/49,Lujo,/pro/engel-volkers-madrid/,retiro,/inmueble/105127139/,pagina-3,madrid
2024-10-14,"Piso en calle casado del alisal, 16, Jerónimos, Madrid",5.535€/mes,3 hab.160 m²Planta 1ª exterior con ascensor,1/17,Lujo,/pro/home-select/,retiro,/inmueble/33874434/,pagina-3,madrid
2024-10-14,"Piso en calle de Espalter, Jerónimos, Madrid",2.900€/mes3.200 €9%,1 hab.81 m²Bajo exterior con ascensor,1/20,NA,/pro/diza-inmobiliaria-barrio-salamanca/,retiro,/inmueble/105497662/,pagina-3,madrid
2024-10-14,"Piso en calle del Doce de Octubre, Ibiza, Madrid",1.950€/mes,2 hab.90 m²Planta 3ª exterior con ascensor,1/25,NA,/pro/alamo-home-properties/,retiro,/inmueble/106027475/,pagina-3,madrid
2024-10-14,"Piso en Jerónimos, Madrid",11.000€/mes,3 hab.390 m²exterior con ascensor,1/37,Lujo,/pro/engel-volkers-madrid/,retiro,/inmueble/105095620/,pagina-3,madrid
2024-10-14,"Piso en paseo Reina Cristina, 8, Pacífico, Madrid",1.400€/mes,3 hab.76 m²Planta 1ª interior con ascensor,1/72,NA,/pro/p00010190/,retiro,/inmueble/1362300/,pagina-3,madrid
2024-10-14,"Piso en calle de Alfonso XII, Jerónimos, Madrid",3.800€/mesGaraje incluido,2 hab.186 m²Planta 1ª exterior con ascensor,1/58,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/105559840/,pagina-3,madrid
2024-10-14,"Piso en Jerónimos, Madrid",10.000€/mesGaraje incluido12.000 €17%,5 hab.350 m²Planta 6ª exterior con ascensor,1/39,Lujo,NA,retiro,/inmueble/105588530/,pagina-3,madrid
2024-10-14,"Piso en calle de Ibiza, Ibiza, Madrid",2.300€/mes,2 hab.67 m²Planta 3ª exterior con ascensor,1/30,NA,/pro/aproperties-mad/,retiro,/inmueble/102364397/,pagina-3,madrid
2024-10-14,"Piso en calle de Cavanilles, Pacífico, Madrid",1.690€/mesGarajeopc.110 €/mes1.790 €6%,3 hab.125 m²Planta 7ª interior con ascensor,1/41,NA,/pro/alquiler-seguro/,retiro,/inmueble/105991738/,pagina-3,madrid
2024-10-14,"Piso en Ibiza, Madrid",3.600€/mes4.000 €10%,4 hab.170 m²Planta 3ª exterior con ascensor,1/41,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/105104291/,pagina-3,madrid
2024-10-14,"Ático en calle de Moreto, Jerónimos, Madrid",6.000€/mes,1 hab.195 m²Planta 7ª exterior con ascensor08 oct,1/23,Lujo,/pro/barnes-madrid/,retiro,/inmueble/106203140/,pagina-3,madrid
2024-10-14,"Piso en Ibiza, Madrid",3.150€/mes,4 hab.170 m²Planta 5ª exterior con ascensor10 oct,1/31,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/106219213/,pagina-3,madrid
2024-10-14,"Piso en paseo Reina Cristina, 8, Pacífico, Madrid",1.400€/mes,2 hab.76 m²Planta 1ª exterior con ascensor,1/56,NA,/pro/p00010190/,retiro,/inmueble/93967667/,pagina-3,madrid
2024-10-14,"Dúplex en Jerónimos, Madrid",2.900€/mesGaraje incluido3.200 €9%,1 hab.81 m²Bajo exterior con ascensor,1/21,NA,/pro/gvrealestate/,retiro,/inmueble/102244027/,pagina-3,madrid
2024-10-14,"Piso en calle del Doctor Esquerdo, Niño Jesús, Madrid",5.200€/mesGaraje incluido,3 hab.236 m²Planta 5ª exterior con ascensor,1/45,Lujo,/pro/huspy/,retiro,/inmueble/106142214/,pagina-3,madrid
2024-10-14,"Piso en plaza de los Reyes Magos, Niño Jesús, Madrid",3.200€/mesGaraje incluido,4 hab.181 m²Planta 11ª exterior con ascensor,1/29,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/104483582/,pagina-3,madrid
2024-10-14,"Ático en calle del Doctor Castelo, Ibiza, Madrid",3.600€/mesGaraje incluido,3 hab.185 m²Planta 6ª exterior con ascensor,1/37,NA,/pro/aproperties-mad/,retiro,/inmueble/106039803/,pagina-3,madrid
2024-10-14,"Piso en calle del Doctor Esquerdo, Niño Jesús, Madrid",5.200€/mesGaraje incluido,3 hab.236 m²Planta 5ª exterior con ascensor,1/36,Lujo,/pro/aproperties-mad/,retiro,/inmueble/106103829/,pagina-3,madrid
2024-10-14,"Piso en avenida de la Ciudad de Barcelona, Adelfas, Madrid",2.690€/mesGarajeopc.140 €/mes3.140 €14%,3 hab.110 m²Planta 6ª exterior con ascensor,1/21,NA,/pro/caterinahouse/,retiro,/inmueble/103350532/,pagina-3,madrid
2024-10-14,"Piso en calle de Cavanilles, 60, Pacífico, Madrid",1.800€/mes,1 hab.65 m²Planta 7ª sin ascensor10 oct,1/9,NA,/pro/spacestcom/,retiro,/inmueble/106225476/,pagina-3,madrid
2024-10-14,"Piso en Niño Jesús, Madrid",3.100€/mes3.300 €6%,3 hab.136 m²Bajo exterior con ascensor,1/18,NA,/pro/inmobiliaria-internacional-cpm/,retiro,/inmueble/106081481/,pagina-3,madrid
2024-10-14,"Piso en calle de Alfonso XII, Jerónimos, Madrid",11.000€/mes,3 hab.390 m²Planta 2ª exterior con ascensor,1/73,Lujo,/pro/jaime-valcarce-consulting-inmobiliario/,retiro,/inmueble/105223581/,pagina-3,madrid
2024-10-14,"Piso en alfonso xii, Jerónimos, Madrid",11.000€/mes,3 hab.390 m²Planta 1ª exterior con ascensor,1/47,Lujo,/pro/estateone/,retiro,/inmueble/31571827/,pagina-3,madrid
2024-10-14,"Piso en Ibiza, Madrid",3.100€/mes,3 hab.114 m²Planta 2ª exterior con ascensor,1/36,NA,/pro/engel-volkers-madrid/,retiro,/inmueble/106089221/,pagina-3,madrid
