date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en Sindicat, Palma de Mallorca",2.000€/mes,4 hab.160 m²Planta 4ª exterior sin ascensor,1/24,,,ciutat-antigua,palma-de-mallorca,/inmueble/102810791/,pagina-3
2024-10-15,"Piso en calle de Medinas, La Llotja, Palma de Mallorca",1.250€/mes,1 hab.47 m²Planta 1ª sin ascensor,1/12,Apartamento,/pro/rega-international-realty/,ciutat-antigua,palma-de-mallorca,/inmueble/106148662/,pagina-3
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",3.500€/mesGaraje incluido,3 hab.267 m²Planta 3ª exterior con ascensor,1/31,Lujo,/pro/inmobiliaria-film-houses/,ciutat-antigua,palma-de-mallorca,/inmueble/95249761/,pagina-3
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",3.500€/mesGaraje incluido,3 hab.267 m²Planta 3ª exterior con ascensor,1/31,Lujo,/pro/inmobiliaria-film-houses/,ciutat-antigua,palma-de-mallorca,/inmueble/95249761/,pagina-4
2024-10-15,"Piso en Sindicat, Palma de Mallorca",1.800€/mes1.900 €5%,3 hab.100 m²Planta 2ª exterior con ascensor,1/27,Alquiler de temporada,,ciutat-antigua,palma-de-mallorca,/inmueble/104811935/,pagina-4
2024-10-15,"Dúplex en calle de Can Tamorer, 3, Sindicat, Palma de Mallorca",2.300€/mes,4 hab.200 m²Planta 2ª exterior sin ascensor,1/39,,,ciutat-antigua,palma-de-mallorca,/inmueble/106118997/,pagina-4
2024-10-15,"Ático en calle del Temple, 8, Monti-Sión, Palma de Mallorca",1.100€/mes,2 hab.80 m²Planta 3ª exterior sin ascensor12 oct,1/16,,,ciutat-antigua,palma-de-mallorca,/inmueble/106242246/,pagina-4
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",2.600€/mes,4 hab.245 m²Planta 1ª exterior con ascensor,1/38,,/pro/asesoria-industria/,ciutat-antigua,palma-de-mallorca,/inmueble/95577960/,pagina-4
2024-10-15,"Ático en calle del Temple, 8, Monti-Sión, Palma de Mallorca",1.300€/mes,2 hab.90 m²Planta 3ª exterior sin ascensor12 oct,1/12,,,ciutat-antigua,palma-de-mallorca,/inmueble/106241846/,pagina-4
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",2.500€/mes,3 hab.165 m²Planta 2ª exterior con ascensor,1/24,,/pro/inmobiliaria-oliver/,ciutat-antigua,palma-de-mallorca,/inmueble/105569762/,pagina-4
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",3.500€/mesGaraje incluido,3 hab.222 m²Planta 3ª exterior con ascensor,1/33,Lujo,/pro/inmobiliaria-oliver/,ciutat-antigua,palma-de-mallorca,/inmueble/91904301/,pagina-4
2024-10-15,"Piso en calle dels Frares, La Missio - Mercat, Palma de Mallorca",1.200€/mes,2 hab.60 m²Planta 2ª interior,1/13,,/pro/gtevez-proyectos-inmobiliarios/,ciutat-antigua,palma-de-mallorca,/inmueble/106087628/,pagina-4
2024-10-15,"Piso en Socors, 3, Sindicat, Palma de Mallorca",16.250€/mes,2 hab.205 m²Planta 3ª exterior con ascensor,1/19,Lujo,/pro/mallorcasite/,ciutat-antigua,palma-de-mallorca,/inmueble/104161435/,pagina-4
2024-10-15,"Ático en Socors, 1, Sindicat, Palma de Mallorca",15.500€/mes,2 hab.195 m²Planta 3ª exterior con ascensor,1/19,Lujo,/pro/mallorcasite/,ciutat-antigua,palma-de-mallorca,/inmueble/104161385/,pagina-4
2024-10-15,"Piso en Jardí Botànic, 8, Sant Jaume, Palma de Mallorca",1.150€/mes,1 hab.55 m²Planta 4ª exterior sin ascensor,1/13,Apartamento,,ciutat-antigua,palma-de-mallorca,/inmueble/94300584/,pagina-4
2024-10-15,"Piso en La Llotja, Palma de Mallorca",5.500€/mes,3 hab.200 m²Planta 2ª exterior con ascensor,1/17,Lujo,/pro/living-bluemallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/99756189/,pagina-4
2024-10-15,"Estudio en calle argenteria, 3, Cort, Palma de Mallorca",800€/mes,45 m²Planta 2ª exterior sin ascensor,1/8,,,ciutat-antigua,palma-de-mallorca,/inmueble/95500005/,pagina-4
2024-10-15,"Ático en calle Olmos, La Missio - Mercat, Palma de Mallorca",2.100€/mes,3 hab.120 m²Planta 5ª exterior con ascensor,1/17,,,ciutat-antigua,palma-de-mallorca,/inmueble/88487233/,pagina-4
2024-10-15,"Piso en calle de Ramon Llull, Sindicat, Palma de Mallorca",1.500€/mes,1 hab.110 m²Planta 3ª exterior sin ascensor,1/24,,/pro/checkpoint-inmobilaria/,ciutat-antigua,palma-de-mallorca,/inmueble/104230250/,pagina-4
2024-10-15,"Piso en calle de la Mar, La Llotja, Palma de Mallorca",1.400€/mes,2 hab.60 m²Planta 1ª exterior sin ascensor,1/17,Apartamento,,ciutat-antigua,palma-de-mallorca,/inmueble/103918393/,pagina-4
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",3.200€/mesGaraje incluido,4 hab.220 m²Planta 6ª exterior con ascensor,1/18,Vistas al marLujo,/pro/balearhouse-consulting-inmobiliario/,ciutat-antigua,palma-de-mallorca,/inmueble/85054831/,pagina-4
2024-10-15,"Piso en calle de Bonaire, Sant Jaume, Palma de Mallorca",1.700€/mes1.800 €6%,3 hab.100 m²Planta 3ª exterior con ascensor,1/18,,,ciutat-antigua,palma-de-mallorca,/inmueble/105961439/,pagina-4
2024-10-15,"Piso en Sindicat, Palma de Mallorca",2.800€/mesGaraje incluido,2 hab.83 m²Planta 2ª exterior con ascensor,1/28,,,ciutat-antigua,palma-de-mallorca,/inmueble/103935504/,pagina-4
2024-10-15,"Dúplex en Monti-Sión, Palma de Mallorca",12.000€/mes,3 hab.200 m²Planta 2ª exterior con ascensor,1/25,Lujo,/pro/john-taylor-palma/,ciutat-antigua,palma-de-mallorca,/inmueble/104734031/,pagina-4
